Actual,Predicted,Top1_Prob,Top1_Class,Top2_Prob,Top2_Class,Top3_Prob,Top3_Class
deer,deer,0.96625805,deer,0.024208723,cat,0.0045693927,horse
dog,cat,0.8698536,cat,0.050818086,bird,0.044198576,dog
frog,frog,0.6983839,frog,0.13477065,cat,0.0885354,ship
car,ship,0.63158476,ship,0.2861523,cat,0.065845944,frog
cat,cat,0.98171693,cat,0.011304574,dog,0.004685542,deer
dog,dog,0.9823643,dog,0.007024907,bird,0.0041518225,cat
deer,deer,0.9999367,deer,3.87947e-05,cat,1.6023263e-05,frog
horse,horse,0.98025024,horse,0.013822992,dog,0.005855136,cat
cat,cat,0.9831697,cat,0.0076617314,dog,0.006792198,deer
plane,plane,0.62004644,plane,0.34776276,deer,0.027190443,cat
horse,deer,0.6349433,deer,0.2499012,horse,0.067506485,cat
bird,cat,0.5673047,cat,0.23540242,deer,0.13216536,frog
plane,ship,0.99063826,ship,0.0038581046,cat,0.0024939997,plane
car,car,0.41849345,car,0.24244756,truck,0.18791494,ship
bird,cat,0.98731923,cat,0.005854282,dog,0.0030764553,frog
deer,deer,0.97828317,deer,0.008236811,ship,0.0059602708,cat
truck,car,0.25355324,car,0.24013285,ship,0.22904144,truck
frog,frog,0.62792253,frog,0.3137151,bird,0.050381053,cat
deer,cat,0.57588184,cat,0.42260426,deer,0.00074502005,dog
dog,dog,0.7788784,dog,0.21990854,cat,0.0008144589,deer
truck,ship,0.9488785,ship,0.035706732,deer,0.0039861766,bird
horse,cat,0.68188167,cat,0.29416037,dog,0.017729072,frog
horse,cat,0.734921,cat,0.23920815,deer,0.014257205,ship
frog,cat,0.98409456,cat,0.00760689,frog,0.0032049667,bird
horse,cat,0.7672714,cat,0.19627935,deer,0.027917143,dog
deer,deer,0.9958346,deer,0.0022517443,dog,0.001199742,cat
cat,cat,0.97570395,cat,0.010816199,dog,0.0072883083,deer
car,car,0.92266184,car,0.047205884,cat,0.019029163,frog
frog,cat,0.8882894,cat,0.09552267,frog,0.006748906,dog
truck,truck,0.990391,truck,0.005567375,ship,0.003389544,car
deer,deer,0.5887992,deer,0.40764242,cat,0.0017927749,bird
ship,ship,0.74167264,ship,0.2319445,frog,0.02391763,cat
plane,cat,0.604704,cat,0.18027985,plane,0.11933253,bird
cat,cat,0.97525376,cat,0.011123989,deer,0.009380327,dog
car,truck,0.89611703,truck,0.05275352,cat,0.046766575,car
frog,cat,0.9071267,cat,0.04708615,frog,0.021643518,dog
deer,cat,0.99068505,cat,0.0038145822,frog,0.0019374208,deer
deer,deer,0.98765844,deer,0.0085693365,cat,0.0023870822,bird
bird,cat,0.47118214,cat,0.27565223,deer,0.08811036,frog
car,car,0.45399225,car,0.3647136,cat,0.10932512,ship
deer,deer,0.99961543,deer,0.0001246571,cat,0.00010116657,dog
frog,cat,0.70313936,cat,0.19598064,frog,0.06682305,bird
cat,cat,0.95140487,cat,0.02014818,dog,0.012185736,ship
plane,cat,0.8277081,cat,0.10132677,dog,0.04891319,plane
ship,ship,0.61897266,ship,0.2882515,cat,0.05812042,deer
truck,ship,0.9894804,ship,0.0030570417,cat,0.0029777295,truck
horse,deer,0.5977145,deer,0.2659476,cat,0.07645796,dog
frog,cat,0.9875515,cat,0.008053648,dog,0.0025671404,frog
ship,ship,0.9594698,ship,0.011701794,truck,0.011329595,deer
deer,deer,0.9245103,deer,0.06125162,cat,0.009592121,dog
ship,cat,0.70142454,cat,0.18781269,ship,0.09798843,frog
car,cat,0.6235305,cat,0.27984256,car,0.07158008,frog
deer,deer,0.4109906,deer,0.25732327,cat,0.2229356,frog
dog,cat,0.72925055,cat,0.174179,dog,0.06374193,frog
truck,ship,0.76930606,ship,0.15749033,deer,0.027697736,truck
deer,cat,0.55048347,cat,0.36111337,deer,0.059471946,dog
horse,horse,0.9361843,horse,0.02057464,dog,0.01976928,deer
car,ship,0.85610586,ship,0.058151826,cat,0.051067453,deer
deer,deer,0.782387,deer,0.18936007,cat,0.018928526,dog
dog,dog,0.5162678,dog,0.48349145,cat,8.6506894e-05,deer
cat,cat,0.98497343,cat,0.0126370555,dog,0.0016196398,deer
car,deer,0.36777306,deer,0.31972024,cat,0.07080831,horse
bird,cat,0.9510101,cat,0.028676685,frog,0.009109454,dog
frog,cat,0.841006,cat,0.13007048,frog,0.027875166,dog
deer,deer,0.8689595,deer,0.12045412,cat,0.0047027273,dog
horse,horse,0.9682456,horse,0.020756267,dog,0.008390118,deer
car,cat,0.94055986,cat,0.046219107,dog,0.0047821742,horse
dog,cat,0.97400844,cat,0.023259997,dog,0.0024126375,deer
truck,truck,0.9996061,truck,0.00022083602,ship,7.278248e-05,car
cat,cat,0.99551624,cat,0.0019612273,bird,0.0012391738,dog
car,car,0.9754253,car,0.0173724,cat,0.0057220664,plane
deer,bird,0.47804955,bird,0.31706008,deer,0.10665301,plane
ship,cat,0.54686874,cat,0.19671433,bird,0.10021174,ship
horse,dog,0.7138047,dog,0.24683668,horse,0.027232746,cat
horse,horse,0.9444667,horse,0.018779876,dog,0.012832845,frog
plane,plane,0.9862586,plane,0.007065374,bird,0.0034721268,ship
deer,bird,0.6889237,bird,0.3063348,plane,0.0021365606,cat
cat,cat,0.9241877,cat,0.0744308,dog,0.0006041396,bird
deer,deer,0.9991542,deer,0.00060131727,cat,0.00015800736,bird
frog,cat,0.9172223,cat,0.058368064,frog,0.014601107,dog
horse,deer,0.873967,deer,0.03684272,ship,0.033858128,dog
horse,dog,0.9740857,dog,0.025820635,horse,9.197337e-05,cat
dog,deer,0.5959743,deer,0.29861772,dog,0.060596358,horse
deer,deer,0.9947395,deer,0.00352257,cat,0.0013644322,bird
deer,cat,0.93635076,cat,0.029577356,deer,0.019808577,dog
deer,deer,0.99994075,deer,2.998798e-05,bird,1.5027523e-05,cat
cat,cat,0.9994497,cat,0.0005325002,dog,1.056406e-05,deer
frog,frog,0.50714827,frog,0.4612033,cat,0.0306065,deer
frog,cat,0.5686072,cat,0.4101825,frog,0.010776207,bird
car,cat,0.9989598,cat,0.0006630165,car,0.00018748366,frog
truck,ship,0.93971926,ship,0.03692407,cat,0.007355089,truck
truck,deer,0.7416513,deer,0.11373503,bird,0.08225597,ship
horse,cat,0.94964594,cat,0.017453868,frog,0.014775126,dog
truck,ship,0.48341456,ship,0.41356438,truck,0.05025563,cat
deer,deer,0.993885,deer,0.0052687563,cat,0.000405558,bird
cat,cat,0.924328,cat,0.038914997,frog,0.024698539,dog
bird,cat,0.8589012,cat,0.046182286,bird,0.028924966,deer
truck,cat,0.3761574,cat,0.37562463,ship,0.05952824,bird
ship,cat,0.9703959,cat,0.018209673,ship,0.004741444,frog
dog,dog,0.99989057,dog,0.00010494864,cat,3.8273834e-06,bird
plane,cat,0.98248255,cat,0.011674748,dog,0.0018643886,ship
frog,frog,0.99781823,frog,0.0021220194,cat,2.002272e-05,bird
truck,ship,0.8283008,ship,0.15380731,truck,0.00702303,horse
plane,plane,0.99861634,plane,0.0004672718,cat,0.0004456084,ship
truck,truck,0.7922248,truck,0.13236476,car,0.020422697,plane
horse,horse,0.99721956,horse,0.0017984982,cat,0.0008986804,dog
ship,cat,0.5887938,cat,0.39675817,ship,0.0064800307,frog
dog,cat,0.8881797,cat,0.10854857,dog,0.0016966214,deer
deer,cat,0.8067051,cat,0.082010716,deer,0.06816473,frog
deer,deer,0.9970651,deer,0.0016106807,bird,0.0008239133,cat
truck,ship,0.5953678,ship,0.37256047,cat,0.02452092,truck
deer,cat,0.73235077,cat,0.13554454,bird,0.04749683,dog
bird,frog,0.8495835,frog,0.09744822,bird,0.04334045,deer
frog,cat,0.8806925,cat,0.106491,dog,0.007402649,deer
frog,frog,0.86196864,frog,0.13491407,cat,0.0025617133,dog
truck,deer,0.8106808,deer,0.12393909,bird,0.03464705,horse
truck,truck,0.9997898,truck,0.000100199744,cat,7.771784e-05,car
horse,horse,0.99151695,horse,0.0064904634,deer,0.001835498,dog
truck,ship,0.5072348,ship,0.4673858,truck,0.02102711,car
truck,truck,0.6803559,truck,0.19608961,cat,0.07259572,car
plane,plane,0.9626175,plane,0.03038965,cat,0.002207224,frog
dog,cat,0.72001183,cat,0.20797686,dog,0.04246876,frog
car,car,0.4898242,car,0.44643793,cat,0.04234067,plane
car,cat,0.5082418,cat,0.45294973,frog,0.014216842,dog
ship,ship,0.87928766,ship,0.115700826,cat,0.0017829386,deer
frog,cat,0.50386304,cat,0.31110117,frog,0.16344868,deer
truck,truck,0.9424911,truck,0.03489669,car,0.012209368,cat
truck,truck,0.5958901,truck,0.27660623,ship,0.046469368,horse
dog,dog,0.9988135,dog,0.0009647137,cat,0.00020539478,deer
frog,dog,0.33012426,dog,0.2330734,frog,0.23070131,cat
dog,horse,0.48309198,horse,0.32788655,cat,0.17097493,dog
dog,frog,0.3675507,frog,0.30690658,cat,0.1920651,dog
truck,truck,0.9184914,truck,0.07408988,ship,0.004225042,car
horse,cat,0.9526186,cat,0.025683071,dog,0.013220515,horse
truck,cat,0.701375,cat,0.2025703,plane,0.08290067,frog
deer,deer,0.9999455,deer,4.9431448e-05,bird,2.667813e-06,cat
dog,cat,0.980981,cat,0.009237161,bird,0.008233517,dog
deer,deer,0.99966824,deer,0.00014203218,bird,7.711977e-05,cat
cat,deer,0.48966798,deer,0.1925431,horse,0.19119933,dog
cat,horse,0.37409255,horse,0.2811691,cat,0.26996884,bird
truck,deer,0.8838234,deer,0.10045334,ship,0.0064303344,cat
ship,ship,0.9996464,ship,0.00013492633,plane,7.4215386e-05,bird
ship,ship,0.98434216,ship,0.0075500016,cat,0.0038284436,plane
cat,cat,0.47052047,cat,0.4165257,dog,0.08138321,deer
deer,deer,0.855664,deer,0.12611774,cat,0.012413719,dog
ship,ship,0.98869133,ship,0.00580435,frog,0.002604307,cat
deer,deer,0.98435104,deer,0.014225274,cat,0.0010449028,dog
plane,plane,0.7590865,plane,0.15372653,ship,0.049067114,deer
deer,cat,0.80627877,cat,0.1621115,deer,0.025620788,frog
plane,ship,0.46991202,ship,0.22745153,cat,0.18296033,frog
horse,horse,0.87259054,horse,0.084410235,deer,0.042658657,dog
bird,deer,0.650145,deer,0.23893687,bird,0.09453003,cat
ship,cat,0.55880755,cat,0.35681307,ship,0.04247342,deer
plane,cat,0.7369607,cat,0.18488175,plane,0.031003939,frog
bird,bird,0.851529,bird,0.090044856,cat,0.024312101,plane
plane,plane,0.9986197,plane,0.00080466754,cat,0.00049667445,bird
horse,horse,0.96298337,horse,0.035368066,deer,0.0015204964,dog
deer,deer,0.9770966,deer,0.009887316,plane,0.008813361,cat
plane,plane,0.9522182,plane,0.026397264,ship,0.011671033,cat
frog,frog,0.72214407,frog,0.13951924,ship,0.12565897,cat
cat,cat,0.8117008,cat,0.07640557,plane,0.042020813,dog
cat,cat,0.974952,cat,0.009514947,deer,0.0071103424,frog
car,cat,0.78520083,cat,0.10283524,bird,0.052167363,plane
horse,cat,0.9010774,cat,0.039904088,dog,0.023150455,bird
deer,deer,0.9734176,deer,0.013823566,cat,0.010742876,bird
frog,frog,0.5407214,frog,0.4074628,deer,0.030115096,bird
dog,deer,0.9802982,deer,0.018889101,cat,0.00042997894,dog
plane,plane,0.6500666,plane,0.21061058,deer,0.092774786,ship
deer,deer,0.8012629,deer,0.13278419,cat,0.042243615,bird
truck,frog,0.99358845,frog,0.0034948888,cat,0.0015430815,ship
dog,dog,0.9685205,dog,0.03126519,cat,0.00014983553,deer
frog,frog,0.9869827,frog,0.011459938,cat,0.0005972137,ship
frog,frog,0.9750209,frog,0.021223065,cat,0.0024054965,bird
cat,cat,0.5816942,cat,0.18791233,plane,0.111902855,frog
plane,cat,0.8040432,cat,0.1634776,plane,0.01625449,dog
dog,cat,0.99906653,cat,0.0007958392,dog,7.830866e-05,bird
bird,dog,0.43631914,dog,0.25076413,cat,0.19722162,bird
frog,frog,0.7544533,frog,0.19403045,cat,0.020310381,deer
cat,cat,0.99789053,cat,0.0020104758,dog,3.0806517e-05,bird
cat,cat,0.9615894,cat,0.029556423,frog,0.0043704747,bird
ship,ship,0.835684,ship,0.09478347,bird,0.028003398,cat
plane,cat,0.47699785,cat,0.26213753,deer,0.14504208,frog
ship,ship,0.7434981,ship,0.20347285,frog,0.051730335,cat
dog,dog,0.897613,dog,0.101569705,cat,0.00036101305,plane
deer,cat,0.53576076,cat,0.44126454,deer,0.013521828,dog
bird,bird,0.8732719,bird,0.06775485,dog,0.02808551,deer
truck,truck,0.59267974,truck,0.37732238,cat,0.024713142,ship
dog,cat,0.915147,cat,0.081788935,dog,0.0027329957,frog
plane,plane,0.9950015,plane,0.0025656358,ship,0.0008486619,cat
dog,cat,0.4812709,cat,0.3831059,dog,0.112548694,deer
deer,deer,0.98794997,deer,0.008547882,cat,0.0013658194,dog
ship,cat,0.4011744,cat,0.3483301,ship,0.21833456,deer
bird,bird,0.9954014,bird,0.0040965457,horse,0.00019399854,deer
horse,cat,0.9968568,cat,0.0013530443,dog,0.00048067974,frog
frog,frog,0.81462157,frog,0.14345594,cat,0.03688739,bird
dog,deer,0.93266827,deer,0.04940303,dog,0.017478393,cat
horse,deer,0.90929073,deer,0.08835478,horse,0.0012003582,cat
ship,ship,0.9692174,ship,0.022201506,frog,0.0042913277,deer
bird,cat,0.3939558,cat,0.38715222,bird,0.13712546,dog
plane,plane,0.4091183,plane,0.40873247,ship,0.15318237,cat
car,car,0.8782923,car,0.11975903,cat,0.00062312535,plane
ship,ship,0.99902856,ship,0.00059281517,cat,0.00011606607,frog
bird,bird,0.72494364,bird,0.22141859,deer,0.04024065,cat
deer,frog,0.8817678,frog,0.10800091,cat,0.009122916,deer
ship,ship,0.9988651,ship,0.0009740923,cat,7.6513075e-05,frog
deer,deer,0.9921934,deer,0.0057660146,bird,0.00072798115,cat
cat,cat,0.8759147,cat,0.06469362,bird,0.033987686,deer
plane,plane,0.9482844,plane,0.03809666,ship,0.008943493,cat
deer,deer,0.9969201,deer,0.0022663497,bird,0.00038833436,frog
plane,plane,0.98323566,plane,0.013991426,cat,0.0012953127,bird
car,car,0.9087061,car,0.04906343,cat,0.012662729,truck
truck,car,0.6298552,car,0.34244812,truck,0.015596722,ship
cat,cat,0.9405492,cat,0.03028082,dog,0.01155674,frog
plane,ship,0.888513,ship,0.093861364,cat,0.01010207,plane
cat,cat,0.524652,cat,0.4096298,dog,0.049078297,bird
frog,cat,0.48110062,cat,0.3882386,deer,0.045213457,bird
dog,cat,0.9722281,cat,0.02539416,dog,0.00092841446,bird
dog,deer,0.9559783,deer,0.030380787,cat,0.0050132615,frog
bird,deer,0.4734174,deer,0.2877406,cat,0.21270753,bird
ship,ship,0.7098674,ship,0.16021548,frog,0.10176761,cat
dog,plane,0.43919864,plane,0.2827922,cat,0.13245611,dog
plane,ship,0.86012816,ship,0.07343461,cat,0.029857686,plane
ship,ship,0.7362725,ship,0.14627342,cat,0.06828991,frog
horse,cat,0.9032913,cat,0.049357735,ship,0.019877924,dog
dog,dog,0.9951664,dog,0.0028265042,deer,0.0017554158,cat
bird,cat,0.8730446,cat,0.056953985,horse,0.032806307,bird
deer,deer,0.9994772,deer,0.00018591166,cat,0.00015576417,ship
cat,frog,0.5251648,frog,0.45548066,cat,0.01726488,dog
horse,horse,0.44513115,horse,0.4373996,deer,0.056557573,dog
plane,plane,0.664642,plane,0.11860779,cat,0.092813216,ship
bird,deer,0.48877215,deer,0.29301485,bird,0.17041884,cat
cat,deer,0.7984695,deer,0.18389185,cat,0.007929023,bird
car,car,0.9081202,car,0.04712197,cat,0.033692453,frog
plane,plane,0.70104605,plane,0.18668501,cat,0.08483351,bird
plane,cat,0.97414523,cat,0.0128727285,deer,0.004552257,ship
bird,cat,0.99604744,cat,0.0021769258,dog,0.000745156,deer
car,ship,0.73432153,ship,0.22259745,cat,0.03492465,frog
bird,cat,0.8304828,cat,0.07333834,deer,0.045014597,dog
car,car,0.9399486,car,0.046658084,cat,0.0052699996,bird
deer,deer,0.5282788,deer,0.31294948,frog,0.15575963,cat
frog,frog,0.6649484,frog,0.29749143,cat,0.029028347,deer
horse,dog,0.54317796,dog,0.44195807,cat,0.010538442,horse
car,car,0.9931578,car,0.0039570318,truck,0.0014287954,cat
plane,deer,0.42706403,deer,0.3091496,cat,0.18797727,bird
dog,dog,0.9668769,dog,0.03279373,cat,0.00010823902,horse
bird,cat,0.61427987,cat,0.15056023,bird,0.08875177,frog
dog,cat,0.93304944,cat,0.06297727,dog,0.003200182,deer
truck,ship,0.9995858,ship,0.00034534858,cat,2.6005246e-05,truck
bird,bird,0.9793234,bird,0.015240578,frog,0.0024459932,horse
dog,dog,0.90987945,dog,0.050276116,bird,0.030511089,cat
frog,cat,0.52957904,cat,0.4143028,frog,0.03109366,deer
horse,horse,0.9989491,horse,0.0009974036,dog,3.074074e-05,deer
car,cat,0.81741786,cat,0.13519506,ship,0.018160414,frog
truck,plane,0.6923229,plane,0.24483137,truck,0.029490665,car
cat,cat,0.92248243,cat,0.076448224,ship,0.00029096223,dog
frog,frog,0.99639976,frog,0.0023317768,cat,0.00072400976,dog
car,cat,0.5427648,cat,0.43312782,car,0.0070665726,dog
plane,plane,0.8077861,plane,0.1488091,cat,0.024851285,dog
bird,bird,0.99973625,bird,0.00011740013,cat,9.521489e-05,deer
truck,cat,0.5505608,cat,0.38135645,deer,0.030600186,dog
deer,deer,0.999864,deer,4.6476973e-05,cat,3.3469023e-05,dog
bird,deer,0.8614935,deer,0.09181879,cat,0.028435875,bird
truck,truck,0.94578457,truck,0.052486047,ship,0.0006777552,horse
cat,bird,0.45940116,bird,0.35534227,plane,0.13338876,cat
ship,ship,0.7604662,ship,0.22644144,cat,0.009375825,dog
bird,bird,0.734027,bird,0.17658153,cat,0.08600903,dog
truck,truck,0.98844343,truck,0.009273924,car,0.0008682716,ship
ship,ship,0.9888293,ship,0.007989171,cat,0.0016052955,dog
dog,cat,0.6248659,cat,0.35243595,dog,0.010002731,deer
car,cat,0.5859224,cat,0.28555885,car,0.05710565,frog
plane,cat,0.72128147,cat,0.06992623,dog,0.061226763,frog
car,cat,0.86889905,cat,0.12781087,car,0.0011495654,ship
dog,dog,0.9985405,dog,0.0013529907,cat,2.9247212e-05,horse
bird,bird,0.9622269,bird,0.03539862,cat,0.0019994385,dog
dog,cat,0.9973103,cat,0.0023327959,dog,0.00031149082,frog
frog,frog,0.79958874,frog,0.18346414,cat,0.013318467,dog
ship,ship,0.83860195,ship,0.13549857,cat,0.011796647,bird
ship,plane,0.49521357,plane,0.24901219,bird,0.20359863,deer
cat,cat,0.9998436,cat,7.670557e-05,dog,3.2389045e-05,deer
dog,cat,0.5213649,cat,0.45857194,dog,0.0082571,bird
plane,plane,0.9837968,plane,0.008518876,deer,0.0037619404,cat
deer,deer,0.9926959,deer,0.0061767637,cat,0.0003721021,bird
car,cat,0.78232175,cat,0.099863544,deer,0.035026923,ship
cat,cat,0.9970187,cat,0.001706303,frog,0.0011516805,dog
horse,deer,0.6686973,deer,0.3107856,horse,0.016626311,cat
plane,plane,0.999173,plane,0.0005011151,cat,0.00020151344,ship
cat,cat,0.5539692,cat,0.19535927,dog,0.17577264,deer
cat,cat,0.9571951,cat,0.04077702,dog,0.0011182396,frog
truck,ship,0.6745188,ship,0.16380174,cat,0.10249136,frog
bird,bird,0.50663507,bird,0.35680532,cat,0.06377022,deer
cat,cat,0.9969404,cat,0.0014292343,dog,0.0013124832,plane
truck,cat,0.87540895,cat,0.06927338,ship,0.042945027,dog
truck,cat,0.4267069,cat,0.38112256,truck,0.15294069,ship
ship,ship,0.9991333,ship,0.0005018878,cat,0.00010695577,frog
dog,cat,0.6780019,cat,0.24460101,dog,0.045901008,deer
truck,truck,0.27831715,truck,0.26356256,car,0.19213659,dog
horse,dog,0.5719124,dog,0.33849308,horse,0.073969804,cat
bird,cat,0.66841143,cat,0.31195444,dog,0.016144872,deer
plane,bird,0.407697,bird,0.3580485,cat,0.09120354,ship
truck,truck,0.66377413,truck,0.30162117,car,0.021078994,cat
deer,deer,0.8910925,deer,0.06302785,cat,0.032832433,bird
horse,horse,0.9963419,horse,0.0035859204,dog,6.631531e-05,cat
car,car,0.91293806,car,0.03228938,frog,0.029962825,cat
horse,cat,0.6691779,cat,0.2348519,deer,0.04981499,dog
frog,cat,0.865952,cat,0.091366775,deer,0.025049403,dog
deer,dog,0.42148995,dog,0.26134557,horse,0.16274022,deer
deer,deer,0.99400926,deer,0.0032780585,bird,0.0014434012,plane
ship,ship,0.9970138,ship,0.0018802027,cat,0.00042528316,frog
truck,dog,0.32069528,dog,0.3046658,ship,0.22867173,truck
plane,cat,0.6822168,cat,0.23511848,deer,0.03729039,horse
horse,cat,0.4089178,cat,0.28361088,horse,0.11187512,dog
car,car,0.9996569,car,0.00015606669,cat,6.331401e-05,ship
bird,cat,0.93220985,cat,0.04345429,ship,0.0079055745,deer
deer,deer,0.5686634,deer,0.3074353,cat,0.09142466,frog
plane,cat,0.68380135,cat,0.22534487,ship,0.027886162,horse
cat,cat,0.996807,cat,0.0012121013,frog,0.0006595573,bird
horse,cat,0.28888306,cat,0.27149603,plane,0.1658386,ship
dog,dog,0.7664298,dog,0.23245795,cat,0.0005926818,deer
car,cat,0.99729604,cat,0.0015949182,dog,0.0005453917,plane
truck,dog,0.8537355,dog,0.055326123,horse,0.051672753,cat
cat,cat,0.84128284,cat,0.15383533,dog,0.003368795,horse
dog,cat,0.89363366,cat,0.09859728,deer,0.0064903796,dog
bird,cat,0.9392489,cat,0.03952116,dog,0.007378354,plane
deer,deer,0.9997255,deer,0.00012364825,cat,7.974178e-05,bird
car,cat,0.86678916,cat,0.060725693,deer,0.049732003,dog
car,car,0.99310416,car,0.0024205137,truck,0.0017347279,cat
cat,cat,0.9216282,cat,0.04087206,deer,0.03386788,dog
cat,cat,0.99908686,cat,0.00090196286,dog,5.7195743e-06,deer
truck,truck,0.99761295,truck,0.000994942,cat,0.00064481463,ship
bird,deer,0.83928597,deer,0.103740476,cat,0.021980852,bird
dog,cat,0.4804121,cat,0.38289338,dog,0.09483321,bird
ship,cat,0.69466144,cat,0.22432958,ship,0.042742122,plane
plane,ship,0.9933489,ship,0.0048128436,plane,0.0013984817,cat
ship,cat,0.5728429,cat,0.40642226,ship,0.01299945,deer
car,cat,0.9522865,cat,0.019010106,car,0.010524688,frog
dog,cat,0.98656,cat,0.013345833,dog,4.7544636e-05,frog
car,frog,0.6189858,frog,0.32323906,car,0.04475153,cat
dog,cat,0.9135274,cat,0.0669368,bird,0.018964205,dog
truck,cat,0.700318,cat,0.19147384,dog,0.033673704,ship
plane,plane,0.99488634,plane,0.0028365683,ship,0.0008459256,cat
truck,truck,0.7923024,truck,0.1735829,ship,0.013264216,cat
bird,cat,0.6881978,cat,0.17068638,frog,0.089943364,bird
deer,cat,0.6344879,cat,0.33994707,deer,0.023412088,frog
plane,cat,0.9951751,cat,0.002884135,bird,0.00089612196,dog
frog,frog,0.847101,frog,0.15071808,cat,0.001423607,bird
truck,cat,0.42079976,cat,0.23924536,ship,0.2296387,truck
car,cat,0.82527876,cat,0.1016101,ship,0.043439195,deer
car,cat,0.919663,cat,0.042979177,dog,0.01428344,horse
cat,cat,0.9999801,cat,1.2294222e-05,dog,5.0869835e-06,frog
deer,cat,0.6925448,cat,0.28000054,deer,0.017182669,bird
truck,truck,0.97200847,truck,0.018036243,plane,0.007353601,car
dog,dog,0.99980575,dog,0.0001511697,cat,1.9196212e-05,horse
cat,cat,0.9508304,cat,0.018150842,dog,0.014403499,ship
cat,cat,0.71110475,cat,0.1209736,dog,0.079569496,bird
cat,cat,0.9463057,cat,0.030406037,plane,0.00902585,dog
cat,cat,0.99950266,cat,0.00038294648,dog,7.9736245e-05,deer
deer,deer,0.84609663,deer,0.14429194,cat,0.0046953103,dog
car,car,0.8265362,car,0.14391859,cat,0.013567477,dog
dog,cat,0.70030105,cat,0.28576708,dog,0.0067298077,horse
truck,ship,0.82685024,ship,0.15231366,truck,0.011937153,deer
ship,ship,0.9552474,ship,0.037406534,cat,0.0027638136,deer
horse,dog,0.443427,dog,0.38838172,horse,0.15664849,deer
deer,cat,0.5846849,cat,0.40023828,bird,0.00452343,frog
ship,ship,0.9919334,ship,0.0029051334,deer,0.0022408043,bird
horse,cat,0.4819066,cat,0.23612253,bird,0.1600767,ship
cat,cat,0.9223002,cat,0.03414975,frog,0.026133237,dog
