Actual,Predicted,Top1_Prob,Top1_Class,Top2_Prob,Top2_Class,Top3_Prob,Top3_Class
cat,cat,0.94470394,cat,0.03729621,bird,0.0112967575,deer
ship,ship,0.8437042,ship,0.044534948,deer,0.040216476,frog
dog,dog,0.70869094,dog,0.26827183,horse,0.015756661,cat
dog,cat,0.63902617,cat,0.19218929,deer,0.14695388,bird
bird,plane,0.5589758,plane,0.22492175,deer,0.1867755,bird
cat,cat,0.9520209,cat,0.024485718,dog,0.011004148,bird
deer,deer,0.86671245,deer,0.084982134,cat,0.03202335,bird
dog,bird,0.9459499,bird,0.05028928,cat,0.001960821,dog
bird,cat,0.5744618,cat,0.40972468,dog,0.0047997828,deer
horse,horse,0.93501556,horse,0.05842819,deer,0.0040322966,dog
dog,dog,0.5306731,dog,0.25369284,cat,0.1529275,horse
car,car,0.9592519,car,0.013093345,ship,0.011752114,plane
dog,deer,0.75974375,deer,0.17802149,cat,0.018259699,frog
cat,deer,0.47732338,deer,0.38041905,cat,0.065331325,plane
horse,deer,0.6988967,deer,0.2794875,horse,0.012029304,cat
ship,cat,0.4607185,cat,0.310074,plane,0.17224313,ship
ship,ship,0.72510844,ship,0.24601488,deer,0.0105378665,cat
truck,ship,0.99214184,ship,0.0039485907,truck,0.0025488934,deer
frog,cat,0.9694518,cat,0.021079462,bird,0.007613713,frog
plane,ship,0.45951188,ship,0.24412443,plane,0.17908275,deer
truck,ship,0.9917657,ship,0.0061179423,deer,0.000728969,cat
bird,plane,0.57728237,plane,0.35721362,bird,0.045429338,cat
frog,frog,0.9695486,frog,0.010386313,deer,0.009224221,bird
plane,plane,0.6126012,plane,0.1546434,ship,0.13425077,bird
plane,plane,0.6053964,plane,0.25394183,ship,0.08327593,cat
car,frog,0.7591522,frog,0.13317482,plane,0.087540396,cat
deer,deer,0.9173794,deer,0.04434122,ship,0.020355806,horse
car,deer,0.4411338,deer,0.3354929,ship,0.11121074,plane
cat,cat,0.9801411,cat,0.009306145,dog,0.004702813,bird
dog,cat,0.51549953,cat,0.45439947,deer,0.028534051,dog
car,cat,0.50960314,cat,0.35378593,car,0.040635515,frog
ship,ship,0.51414734,ship,0.30468976,bird,0.07333671,frog
truck,deer,0.8649151,deer,0.09294142,cat,0.026022663,ship
frog,frog,0.92154866,frog,0.030493071,ship,0.014712085,plane
bird,deer,0.8295492,deer,0.048785288,cat,0.04719872,plane
frog,horse,0.5497426,horse,0.19621386,dog,0.09514378,bird
truck,deer,0.68321216,deer,0.105446234,ship,0.06821148,cat
dog,bird,0.6902743,bird,0.17990997,dog,0.052093495,deer
frog,frog,0.9709355,frog,0.022063725,bird,0.0037493794,plane
dog,cat,0.5445799,cat,0.28805187,deer,0.054338735,bird
truck,truck,0.62037194,truck,0.23506887,cat,0.041356076,ship
car,truck,0.7114946,truck,0.17443585,car,0.05135748,ship
deer,cat,0.6031907,cat,0.23824497,deer,0.09808526,dog
bird,cat,0.4982539,cat,0.35769498,bird,0.088390835,frog
ship,ship,0.58396614,ship,0.32592207,deer,0.05475515,plane
truck,ship,0.40497202,ship,0.28348717,deer,0.17886429,plane
dog,dog,0.6967828,dog,0.28837758,horse,0.0064553143,cat
deer,deer,0.7369452,deer,0.14334162,cat,0.053658903,bird
horse,cat,0.46386474,cat,0.18242034,dog,0.14395386,bird
plane,ship,0.29964203,ship,0.2760371,cat,0.19438179,plane
cat,cat,0.39267707,cat,0.3272217,bird,0.2600604,deer
horse,dog,0.6131788,dog,0.34270725,horse,0.03328814,cat
car,cat,0.33286393,cat,0.29419398,deer,0.13579503,plane
frog,frog,0.99581295,frog,0.0024152168,cat,0.00064569205,dog
truck,deer,0.6895998,deer,0.14585872,cat,0.063533396,truck
car,deer,0.8780721,deer,0.08252785,cat,0.026197549,bird
car,deer,0.62960535,deer,0.21244188,cat,0.077186555,horse
deer,deer,0.9633124,deer,0.034295328,cat,0.0017326968,bird
plane,plane,0.94897634,plane,0.028241733,ship,0.012278283,frog
dog,cat,0.7789882,cat,0.07633747,dog,0.05910344,deer
car,cat,0.7473358,cat,0.23670237,bird,0.006729291,frog
frog,cat,0.8994764,cat,0.051983356,frog,0.035026565,deer
cat,cat,0.99256825,cat,0.003204977,dog,0.0029086291,deer
plane,bird,0.30099648,bird,0.29033837,ship,0.17986318,cat
bird,bird,0.9898185,bird,0.004441549,cat,0.001569718,dog
dog,deer,0.39390245,deer,0.24059281,bird,0.15720263,cat
dog,cat,0.83745605,cat,0.1191345,frog,0.016585607,deer
dog,dog,0.9968497,dog,0.0030611889,cat,4.641125e-05,bird
bird,bird,0.9941241,bird,0.0018894264,ship,0.0014463253,cat
ship,ship,0.55509686,ship,0.33171207,deer,0.055038147,cat
bird,bird,0.4753387,bird,0.29026836,deer,0.08708608,horse
cat,cat,0.5704819,cat,0.3035601,dog,0.11389079,bird
car,plane,0.38964754,plane,0.2894262,cat,0.23865213,truck
frog,deer,0.8239284,deer,0.07651773,cat,0.06287642,frog
bird,deer,0.5266445,deer,0.30222884,cat,0.12061492,frog
horse,horse,0.9132732,horse,0.042521033,deer,0.032282718,dog
plane,bird,0.55491316,bird,0.23498245,cat,0.0744377,deer
ship,ship,0.7205183,ship,0.2503822,deer,0.017510919,cat
truck,cat,0.5906116,cat,0.18224367,dog,0.16646704,deer
bird,bird,0.990569,bird,0.0037851285,cat,0.0033889427,dog
frog,cat,0.74257797,cat,0.21981074,bird,0.027011663,frog
deer,deer,0.94547766,deer,0.023858137,cat,0.01972782,bird
horse,ship,0.5798033,ship,0.33328915,deer,0.077319935,horse
dog,cat,0.49962726,cat,0.26965398,deer,0.15873905,bird
dog,deer,0.49405843,deer,0.42656025,cat,0.026947591,bird
ship,plane,0.48140785,plane,0.24886979,bird,0.10488264,ship
ship,deer,0.6439881,deer,0.1709834,plane,0.14400254,ship
horse,horse,0.92350787,horse,0.056315783,deer,0.013770216,dog
ship,plane,0.5118668,plane,0.31444198,deer,0.06316161,ship
dog,horse,0.7771261,horse,0.12178948,dog,0.09199817,deer
horse,horse,0.696273,horse,0.21334454,dog,0.043102585,cat
deer,deer,0.95944214,deer,0.022980448,plane,0.013957582,cat
deer,deer,0.9774939,deer,0.021165568,bird,0.0004776717,horse
plane,plane,0.91652673,plane,0.03439149,cat,0.018203037,ship
plane,plane,0.95342565,plane,0.040273696,ship,0.0039673764,truck
horse,horse,0.6383688,horse,0.16634718,deer,0.119038425,bird
plane,deer,0.84259593,deer,0.074742965,cat,0.06439859,plane
deer,deer,0.85539126,deer,0.13506179,cat,0.0029250206,dog
plane,plane,0.48122886,plane,0.19322614,deer,0.18754642,cat
deer,deer,0.9911255,deer,0.0043932716,cat,0.0033823121,plane
deer,deer,0.9908154,deer,0.005462448,cat,0.0017035464,ship
bird,bird,0.63157946,bird,0.30720636,plane,0.04250079,cat
dog,plane,0.40903068,plane,0.24855718,cat,0.20241348,ship
deer,deer,0.2766947,deer,0.25334528,plane,0.16469097,cat
plane,bird,0.2957401,bird,0.26286379,ship,0.14619851,cat
horse,horse,0.9069135,horse,0.049565993,deer,0.030426254,cat
horse,deer,0.88577443,deer,0.03263628,bird,0.023178779,plane
horse,deer,0.99776053,deer,0.0008594317,horse,0.00070135476,dog
plane,cat,0.7073272,cat,0.13177127,dog,0.09375608,deer
deer,deer,0.4819529,deer,0.24067123,cat,0.09028939,horse
frog,frog,0.3699508,frog,0.3602988,cat,0.13084683,deer
bird,plane,0.43198878,plane,0.28057593,ship,0.13025206,deer
truck,ship,0.5212553,ship,0.26251534,cat,0.12518999,deer
car,plane,0.7051683,plane,0.23184307,ship,0.022902995,frog
car,deer,0.778148,deer,0.056471325,ship,0.04191579,truck
dog,cat,0.87150383,cat,0.042128585,deer,0.032723743,plane
plane,cat,0.5325814,cat,0.25291178,bird,0.1790599,deer
truck,deer,0.8689343,deer,0.04400694,horse,0.031890847,ship
car,car,0.3057159,car,0.29610798,ship,0.15875216,plane
plane,plane,0.46084496,plane,0.2904792,ship,0.15764906,cat
frog,frog,0.6483306,frog,0.19788124,deer,0.072279446,cat
dog,cat,0.6217457,cat,0.15403165,deer,0.12623474,dog
cat,plane,0.73321694,plane,0.1120027,deer,0.065151624,bird
plane,plane,0.9616086,plane,0.030015722,bird,0.0028690086,cat
truck,ship,0.82130146,ship,0.08426586,deer,0.05319666,frog
plane,ship,0.6321093,ship,0.18610965,deer,0.11352169,plane
frog,deer,0.5794097,deer,0.23909189,cat,0.11636773,frog
bird,deer,0.70871437,deer,0.23156656,cat,0.05552047,bird
plane,bird,0.4304069,bird,0.4280452,ship,0.0904836,plane
deer,deer,0.9614392,deer,0.031016499,cat,0.0048491633,bird
car,cat,0.57567626,cat,0.33966884,frog,0.02701776,deer
frog,frog,0.9654615,frog,0.0115826875,bird,0.006609363,ship
horse,bird,0.58247167,bird,0.25764087,plane,0.043250114,cat
frog,cat,0.6246631,cat,0.24251828,frog,0.057235345,plane
car,ship,0.40409476,ship,0.39424446,car,0.11684286,cat
plane,ship,0.663057,ship,0.15220955,deer,0.12286017,plane
deer,deer,0.98411685,deer,0.010490005,horse,0.0028718857,bird
frog,bird,0.45728275,bird,0.21797174,cat,0.17702088,frog
plane,plane,0.4966631,plane,0.2508394,cat,0.08798996,ship
deer,deer,0.9925208,deer,0.0031507264,bird,0.00213114,cat
deer,cat,0.29821593,cat,0.16092443,deer,0.1372296,bird
bird,deer,0.60202736,deer,0.23488533,cat,0.07902836,plane
horse,dog,0.4595652,dog,0.32959506,deer,0.14659129,cat
frog,frog,0.99301004,frog,0.0040141074,deer,0.001928918,bird
dog,deer,0.86760473,deer,0.06564975,bird,0.049787723,cat
cat,cat,0.38481802,cat,0.29666355,deer,0.22533293,ship
dog,cat,0.85888976,cat,0.11260376,dog,0.015542616,horse
truck,ship,0.41658223,ship,0.3135914,truck,0.17535953,cat
deer,deer,0.81626695,deer,0.085029915,cat,0.043556772,bird
dog,cat,0.6783784,cat,0.27687365,dog,0.032845307,deer
bird,bird,0.9999391,bird,5.7024597e-05,plane,2.4477663e-06,cat
plane,cat,0.33940485,cat,0.3150181,deer,0.18982956,plane
dog,cat,0.49817213,cat,0.41308665,dog,0.059671495,frog
horse,horse,0.37964132,horse,0.25135297,deer,0.20406166,dog
bird,bird,0.8977956,bird,0.05228489,deer,0.038110405,frog
cat,cat,0.99331385,cat,0.0037656429,dog,0.0016279505,plane
truck,bird,0.48031756,bird,0.23340677,ship,0.075872734,frog
deer,deer,0.7346573,deer,0.18132141,cat,0.02201282,plane
dog,dog,0.91238743,dog,0.08400066,cat,0.0017978419,horse
ship,ship,0.9419047,ship,0.034954466,deer,0.007879983,plane
car,cat,0.7575346,cat,0.070435666,frog,0.06915692,ship
truck,ship,0.70861465,ship,0.09928215,frog,0.09204942,plane
cat,cat,0.64772135,cat,0.23041493,bird,0.10734973,deer
car,bird,0.5576118,bird,0.20642415,dog,0.18152954,cat
ship,cat,0.45395342,cat,0.37674022,ship,0.08435705,plane
dog,bird,0.8890671,bird,0.09173982,dog,0.008908626,frog
ship,cat,0.48848897,cat,0.28225464,deer,0.14810956,ship
frog,frog,0.95609003,frog,0.039255146,bird,0.0014323574,deer
frog,frog,0.98637867,frog,0.0055031497,plane,0.0034037333,cat
cat,cat,0.9997031,cat,0.00016632196,deer,0.0001273735,dog
deer,deer,0.77851933,deer,0.1990037,cat,0.015399416,bird
plane,plane,0.93574136,plane,0.043468706,cat,0.007678019,bird
bird,cat,0.816199,cat,0.05938978,dog,0.043093562,bird
cat,cat,0.9917428,cat,0.0048750695,dog,0.002718505,bird
bird,cat,0.6077934,cat,0.1628537,plane,0.09702794,bird
frog,frog,0.7830069,frog,0.10237605,cat,0.05684843,plane
car,car,0.9113362,car,0.046460845,deer,0.014476371,bird
ship,ship,0.9814202,ship,0.016720276,plane,0.00068002875,deer
bird,deer,0.638844,deer,0.30463085,cat,0.025786977,ship
car,deer,0.60065967,deer,0.35695702,ship,0.019942442,cat
cat,cat,0.47682503,cat,0.4595186,deer,0.04038789,bird
frog,cat,0.5899491,cat,0.18177469,frog,0.14905183,deer
bird,deer,0.58275795,deer,0.1978029,plane,0.08492581,dog
bird,bird,0.9968977,bird,0.0024782794,deer,0.00040223048,cat
cat,cat,0.78446996,cat,0.08461526,frog,0.046112258,bird
cat,cat,0.79776657,cat,0.15074043,dog,0.025214484,bird
dog,dog,0.894623,dog,0.048937637,bird,0.032956585,horse
plane,plane,0.9975101,plane,0.0013675815,cat,0.0006310424,ship
bird,dog,0.5271989,dog,0.2435791,cat,0.08954003,horse
car,deer,0.94139415,deer,0.026600512,ship,0.011792604,plane
bird,bird,0.8999,bird,0.05629454,deer,0.02855147,plane
ship,ship,0.9960445,ship,0.0014214134,plane,0.0012419225,deer
plane,plane,0.88782656,plane,0.050070576,bird,0.029648984,ship
ship,ship,0.86362684,ship,0.07985698,deer,0.012704072,horse
bird,cat,0.9120122,cat,0.066775955,bird,0.015392724,dog
bird,deer,0.74942213,deer,0.09467498,cat,0.05914143,frog
horse,deer,0.7090188,deer,0.12352639,cat,0.09339297,dog
cat,cat,0.6613645,cat,0.23964596,deer,0.039792925,frog
dog,bird,0.69593924,bird,0.17832148,horse,0.06573599,cat
truck,cat,0.56976056,cat,0.13124534,bird,0.12803884,dog
ship,ship,0.9933268,ship,0.005325136,bird,0.000505714,deer
cat,cat,0.85390526,cat,0.07018325,deer,0.04760807,bird
frog,frog,0.5769978,frog,0.25725022,bird,0.12395623,cat
car,frog,0.534637,frog,0.19682878,cat,0.11727912,car
plane,deer,0.80363345,deer,0.07398869,bird,0.06730017,plane
ship,deer,0.5279053,deer,0.30335447,ship,0.083365835,bird
frog,frog,0.9442107,frog,0.019631935,cat,0.012710476,ship
cat,deer,0.48991832,deer,0.40852123,cat,0.05020379,ship
dog,dog,0.92826927,dog,0.03349922,cat,0.020187119,deer
ship,ship,0.64038366,ship,0.32406718,deer,0.015910616,cat
truck,cat,0.8093553,cat,0.069753595,plane,0.0384529,truck
deer,deer,0.63135093,deer,0.2526014,cat,0.0781958,plane
ship,deer,0.52884316,deer,0.18710707,horse,0.12270445,cat
plane,cat,0.40275767,cat,0.2185583,plane,0.19848324,ship
plane,bird,0.40466347,bird,0.30100557,cat,0.17520964,frog
bird,bird,0.37674007,bird,0.3044966,ship,0.25250635,cat
truck,cat,0.3156383,cat,0.29434988,plane,0.19188382,deer
car,car,0.98757637,car,0.004404529,plane,0.0030988075,truck
ship,cat,0.79049015,cat,0.13365,ship,0.03657897,dog
cat,cat,0.9488685,cat,0.026898373,bird,0.009196236,plane
horse,horse,0.7508211,horse,0.2363484,deer,0.0052514425,cat
bird,cat,0.8606554,cat,0.0640497,dog,0.054563247,deer
ship,cat,0.80266917,cat,0.12055795,plane,0.044236887,frog
plane,deer,0.8986313,deer,0.06470464,bird,0.02956416,cat
truck,plane,0.8662947,plane,0.051257107,truck,0.031900976,ship
deer,cat,0.65758425,cat,0.2371106,deer,0.026549563,bird
ship,ship,0.9944694,ship,0.001970786,cat,0.0015003321,deer
truck,deer,0.37566268,deer,0.2806416,ship,0.15717237,plane
deer,plane,0.43459445,plane,0.32380354,bird,0.15642865,frog
ship,ship,0.7069086,ship,0.24208249,plane,0.022452047,cat
truck,plane,0.7273546,plane,0.14564782,ship,0.042214368,truck
dog,dog,0.44080555,dog,0.31811225,cat,0.18235518,deer
deer,deer,0.99156076,deer,0.0072745453,bird,0.00074185,horse
ship,ship,0.7999485,ship,0.19447584,deer,0.0021712608,cat
car,cat,0.9326907,cat,0.059485584,bird,0.0021839016,dog
dog,dog,0.90921485,dog,0.07264907,bird,0.010668873,cat
dog,deer,0.9527821,deer,0.036561,dog,0.005172707,cat
horse,cat,0.8943444,cat,0.07517607,dog,0.015529589,deer
bird,cat,0.43564448,cat,0.27177614,bird,0.11003796,ship
dog,bird,0.7517214,bird,0.17544624,horse,0.035063066,dog
ship,ship,0.9388892,ship,0.042441394,deer,0.008309407,frog
ship,cat,0.45559597,cat,0.38190892,deer,0.11582223,ship
car,deer,0.45718133,deer,0.30455944,cat,0.15666637,frog
bird,cat,0.4762208,cat,0.1722531,deer,0.15069504,plane
cat,deer,0.9605292,deer,0.029870436,cat,0.0043536616,horse
car,deer,0.8451214,deer,0.13554426,cat,0.011262945,bird
dog,bird,0.50850224,bird,0.31916738,cat,0.11285971,dog
plane,cat,0.8748796,cat,0.0473665,plane,0.021734413,deer
bird,bird,0.4086377,bird,0.36111423,cat,0.12873396,plane
cat,bird,0.93440896,bird,0.039210573,cat,0.014121322,frog
plane,plane,0.92566216,plane,0.059750456,bird,0.0070373965,deer
ship,ship,0.6236134,ship,0.15474562,cat,0.1295893,deer
bird,deer,0.8114208,deer,0.17902157,cat,0.0037558558,dog
bird,cat,0.37414455,cat,0.23685895,ship,0.21963978,plane
ship,ship,0.82068026,ship,0.10583441,deer,0.022796642,car
horse,horse,0.9997321,horse,0.00022312281,deer,3.905125e-05,dog
cat,cat,0.33347628,cat,0.2073971,plane,0.2026943,deer
dog,cat,0.3548819,cat,0.21087354,plane,0.10625501,deer
cat,bird,0.83243066,bird,0.10034482,frog,0.026446285,deer
truck,deer,0.58358747,deer,0.3691379,ship,0.039688315,cat
frog,deer,0.9932643,deer,0.003102634,cat,0.0017275256,frog
cat,frog,0.45150384,frog,0.39252892,cat,0.08358108,bird
dog,dog,0.75553703,dog,0.20697568,cat,0.013416975,horse
car,frog,0.31237873,frog,0.16726947,plane,0.154175,deer
car,cat,0.29311404,cat,0.26544803,ship,0.24560767,plane
horse,cat,0.6576346,cat,0.17419,dog,0.09363455,horse
horse,horse,0.9284335,horse,0.058154903,deer,0.0058184355,dog
cat,ship,0.3627315,ship,0.3389135,deer,0.18283182,cat
cat,cat,0.7029428,cat,0.18116646,plane,0.04041886,deer
ship,ship,0.9842631,ship,0.0039278995,plane,0.0033719307,deer
truck,cat,0.79159296,cat,0.1162452,deer,0.052955274,bird
frog,frog,0.44378772,frog,0.21391355,deer,0.16778892,cat
plane,bird,0.40753597,bird,0.2416039,deer,0.21450394,plane
ship,ship,0.49452582,ship,0.18986183,frog,0.14355163,bird
plane,deer,0.88422805,deer,0.054327756,cat,0.023520535,ship
frog,deer,0.732912,deer,0.20920904,cat,0.027197283,frog
frog,frog,0.98787946,frog,0.010223206,bird,0.0016494297,cat
deer,deer,0.9893829,deer,0.0030953665,cat,0.0030358902,dog
frog,deer,0.53626996,deer,0.34048736,cat,0.039329853,plane
truck,ship,0.43803498,ship,0.437698,cat,0.085520074,deer
car,frog,0.48647237,frog,0.21577725,deer,0.18429843,cat
car,plane,0.4682464,plane,0.34702536,ship,0.041278407,bird
horse,plane,0.36517122,plane,0.32691038,cat,0.14125904,bird
plane,plane,0.3287841,plane,0.19792752,ship,0.17880243,cat
frog,deer,0.7996082,deer,0.10434697,cat,0.04775586,bird
ship,ship,0.99338794,ship,0.0024947703,frog,0.0020701701,cat
truck,deer,0.4214371,deer,0.3492112,cat,0.178868,ship
plane,deer,0.5182535,deer,0.28861538,cat,0.16000892,ship
frog,frog,0.90694696,frog,0.050834447,bird,0.027958693,cat
truck,truck,0.95650476,truck,0.03210216,ship,0.010946899,car
plane,ship,0.4543727,ship,0.22195,plane,0.12971377,cat
car,cat,0.4854086,cat,0.3533523,frog,0.10374309,ship
car,deer,0.57802075,deer,0.2385551,plane,0.06598723,cat
horse,horse,0.7105774,horse,0.11957224,ship,0.07467338,cat
bird,bird,0.8311764,bird,0.08868134,cat,0.04057068,deer
car,car,0.99696594,car,0.001281409,plane,0.00080751005,ship
plane,plane,0.6692193,plane,0.22059815,cat,0.0844114,bird
deer,deer,0.9577449,deer,0.02438114,cat,0.016801639,bird
dog,dog,0.46725035,dog,0.44569927,cat,0.070090294,deer
plane,plane,0.5575293,plane,0.17008746,cat,0.122723386,ship
cat,cat,0.8527647,cat,0.062123626,bird,0.051687438,dog
frog,frog,0.6986553,frog,0.13876176,cat,0.10730503,ship
cat,cat,0.9770338,cat,0.014014281,plane,0.0029489656,bird
cat,cat,0.9489426,cat,0.038911648,deer,0.010200342,dog
ship,ship,0.3923944,ship,0.22714578,cat,0.21567942,frog
car,car,0.85246134,car,0.05522761,ship,0.048491675,plane
ship,ship,0.8388028,ship,0.053115785,deer,0.04476311,plane
car,cat,0.5829821,cat,0.20142713,car,0.14098544,ship
cat,cat,0.78254646,cat,0.08573906,bird,0.07163871,frog
car,cat,0.89365214,cat,0.036017023,deer,0.028404187,plane
dog,dog,0.7138278,dog,0.23322856,cat,0.036141943,deer
deer,deer,0.9911499,deer,0.006248624,cat,0.001182426,plane
dog,dog,0.7800418,dog,0.17816935,cat,0.022014322,deer
car,car,0.5508067,car,0.15357292,ship,0.118937254,cat
ship,bird,0.30245703,bird,0.27779418,cat,0.19613309,ship
truck,cat,0.66125417,cat,0.26760224,dog,0.043239344,deer
car,deer,0.6920077,deer,0.2509684,ship,0.030514749,plane
cat,cat,0.4973177,cat,0.15860984,deer,0.1379558,ship
car,deer,0.44373336,deer,0.26475477,car,0.132972,ship
horse,horse,0.95678884,horse,0.03979722,deer,0.003325656,dog
bird,deer,0.4272521,deer,0.31033915,plane,0.16179767,bird
truck,deer,0.5817834,deer,0.28906438,ship,0.053576,truck
ship,ship,0.9958236,ship,0.0024029668,plane,0.00097183225,deer
truck,deer,0.35340467,deer,0.24486718,ship,0.1451447,frog
deer,deer,0.99429566,deer,0.0025531228,ship,0.0016648293,horse
frog,deer,0.96693593,deer,0.021990946,cat,0.0040356307,frog
plane,deer,0.6709301,deer,0.2432652,ship,0.054922014,plane
truck,ship,0.58367527,ship,0.2217916,cat,0.05973674,dog
deer,dog,0.5587659,dog,0.23452127,cat,0.12689152,horse
plane,deer,0.52587885,deer,0.34308615,bird,0.10293073,plane
deer,deer,0.99937457,deer,0.00045123612,cat,6.515661e-05,ship
frog,cat,0.9631886,cat,0.025050392,dog,0.005498432,bird
bird,bird,0.8538499,bird,0.1056604,cat,0.013651243,dog
car,car,0.99848527,car,0.00040237186,ship,0.00037394054,bird
cat,cat,0.8240783,cat,0.113319896,deer,0.048154928,bird
plane,bird,0.88977855,bird,0.092220545,plane,0.0070931823,ship
ship,ship,0.48560685,ship,0.43421635,plane,0.033417385,deer
dog,plane,0.8798297,plane,0.050798673,cat,0.025570437,frog
frog,deer,0.8053005,deer,0.17014799,cat,0.009527568,plane
plane,cat,0.46085185,cat,0.28206015,dog,0.1276544,deer
cat,deer,0.46255404,deer,0.2989615,cat,0.20002984,horse
deer,deer,0.9962728,deer,0.0014268899,bird,0.00066558504,cat
frog,deer,0.97995126,deer,0.013239761,cat,0.0019174367,bird
truck,deer,0.42962295,deer,0.41680053,ship,0.05288933,cat
dog,deer,0.31889042,deer,0.23683491,cat,0.2339671,frog
horse,deer,0.8610269,deer,0.077081345,cat,0.041228235,horse
truck,dog,0.43175235,dog,0.20988026,cat,0.15436077,frog
plane,cat,0.53478223,cat,0.34274697,plane,0.08679453,deer
cat,cat,0.82462174,cat,0.13092813,deer,0.021038929,dog
frog,cat,0.5345532,cat,0.18960717,ship,0.12285998,plane
dog,dog,0.7304821,dog,0.1699646,bird,0.08820525,cat
horse,cat,0.90405834,cat,0.0874572,deer,0.002643172,bird
plane,ship,0.94560313,ship,0.039180588,deer,0.008358067,plane
dog,cat,0.816601,cat,0.18281578,dog,0.00033992893,deer
car,ship,0.9403339,ship,0.023632519,frog,0.01886419,plane
bird,bird,0.3372297,bird,0.20466252,horse,0.20402445,ship
bird,bird,0.6613197,bird,0.21584484,frog,0.08687438,cat
truck,deer,0.29114953,deer,0.23703612,ship,0.19805059,truck
horse,deer,0.8081785,deer,0.100419536,plane,0.04657085,cat
plane,ship,0.436972,ship,0.37008741,deer,0.12330255,cat
